,customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
3449,5473-KHBPS,female,0,Yes,Yes,0.7976939881619369,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,One year,Yes,Credit card (automatic),1.0271892606411914,1.1880514709014627,No
3450,0100-DUVFC,male,1,Yes,No,1.531085291135522,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,1.3296772953043026,2.2172535894874645,No
3451,5397-TUPSH,male,1,Yes,No,1.3273654847539706,Yes,No,Fiber optic,No,No,No,No,No,No,One year,Yes,Bank transfer (automatic),0.20448828724426804,1.0023336074674876,No
3452,8950-MTZNV,male,0,No,No,-1.2802480369298872,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,-0.6597632403646212,-0.987532157001183,No
3453,0326-VDYXE,female,0,Yes,No,1.531085291135522,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,1.0920081252118583,2.073227941505469,No
3454,6773-LQTVT,female,1,Yes,Yes,-0.1394171211931994,No,No phone service,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,Mailed check,-0.9688993637016472,-0.5550802037098597,No
3455,7274-RTAPZ,male,0,No,No,-1.2802480369298872,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,0.856000977287892,-0.9674140085926088,Yes
3456,0436-TWFFZ,female,0,No,No,1.408853407306591,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Mailed check,0.679826627429157,1.5136698795187462,No
3457,8566-YPRGL,female,0,No,No,-1.2802480369298872,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,-1.5057325241202457,-0.9987603779879859,No
3458,0311-UNPFF,female,0,No,No,-0.26164900502213023,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),0.7978302013911399,-0.003948822306553189,Yes
3459,6609-MXJHJ,female,0,Yes,Yes,-0.09867315991688912,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,-1.3195860412506386,-0.6590239704874926,No
3460,2669-OIDSD,female,0,Yes,No,0.6347181430566958,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),1.1717851892988325,1.1253366727374539,No
3461,8400-WZICQ,female,0,Yes,Yes,0.9199258719908678,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Electronic check,-0.3024284741417151,0.37434736964370724,No
3462,3834-XUIFC,male,0,No,No,-1.0357842692720254,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,0.6781646052606785,-0.7415260264612504,Yes
3463,9576-SYUHJ,male,0,No,No,0.18653456901728283,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,0.875945243309636,0.4791073332317756,No
3464,0410-IPFTY,female,0,Yes,No,-0.05792919864057885,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),0.6332900067117551,0.1724379262405506,No
3465,2831-EBWRN,male,0,No,No,-1.1580161531009563,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,-0.6281848191635273,-0.9192363374036551,No
3466,9430-NKQLY,male,0,Yes,Yes,1.6125732136881425,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),-1.3195860412506386,-0.2172850210558078,No
3467,8414-MYSHR,male,1,No,No,-1.117272191824646,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,0.8842553541520292,-0.8089394711285778,Yes
3468,0247-SLUJI,male,0,Yes,Yes,-1.2802480369298872,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,-1.499084435446331,-0.9986721404949659,No
3469,9402-ORRAH,female,1,No,No,-0.7098325790615433,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,0.8875793984889861,-0.3895687261774786,No
3470,6483-OATDN,male,0,Yes,Yes,-0.9950403079957152,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),-0.448686424967835,-0.8257707729221546,No
3471,1293-HHSHJ,female,0,No,No,0.10504664646466226,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,-1.4525478147289292,-0.6804436219181126,No
3472,4840-ORQXB,female,1,No,No,0.960669833267178,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,1.328015273135824,1.5697668657062507,No
3473,7599-FKVXZ,male,0,Yes,No,0.3902543753988342,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),1.374551893853226,0.9835831402007243,Yes
3474,3982-DQLUS,male,1,Yes,Yes,1.3273654847539706,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,0.6964468491139434,1.5023093022924132,No
3475,8610-ZIKJJ,female,0,Yes,Yes,-1.239504075653577,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,-1.4791401694245876,-0.9932896534207419,No
3476,3756-VNWDH,male,1,Yes,No,1.3273654847539706,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,One year,Yes,Electronic check,1.1950534996575333,1.9374083803743385,No
3477,7801-KICAO,female,0,No,No,-0.5876006952326125,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,0.31085770602690066,-0.4136355023987005,No
3478,7673-LPRNY,female,0,No,No,-0.3838808888510611,Yes,Yes,DSL,Yes,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,0.4571156568530201,-0.19423297600431663,No
3479,8229-TNIQA,female,0,No,No,-1.1580161531009563,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,-0.648129085185271,-0.920471662305936,Yes
3480,6060-QBMGV,male,0,Yes,No,1.531085291135522,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),-1.494098368940895,-0.3747889460966183,No
3481,7339-POGZN,female,0,No,No,-1.1580161531009563,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,-0.46863069098957844,-0.9127067629201704,No
3482,2828-SLQPF,male,0,No,No,-0.5468567339563022,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),-0.6581012181961428,-0.625361366900339,No
3483,4465-VDKIQ,female,0,No,No,-0.5876006952326125,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,No,Electronic check,0.4321853243258406,-0.40796624347216154,No
3484,2921-XWDJH,female,1,Yes,No,0.2272785302935931,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,0.6199938293639263,0.381119597232997,No
3485,6221-AVQYL,male,0,No,No,-1.239504075653577,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),0.28094130699428504,-0.9495459162560462,Yes
3486,2558-BUOZZ,male,0,No,No,0.5939741817803856,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,One year,No,Bank transfer (automatic),0.9972728616085759,0.9937966300177968,No
3487,9257-AZMTZ,female,0,Yes,Yes,0.7976939881619369,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),-1.485788258098502,-0.5314325555804831,No
3488,0003-MKNFE,male,0,No,No,-0.9542963467194049,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,No,Mailed check,-0.16281861198951006,-0.768063452487034,No
3489,0975-UYDTX,female,0,Yes,No,-0.26164900502213023,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),0.8410427777715843,0.012904538860278751,No
3490,7743-EXURX,male,0,Yes,Yes,-0.9950403079957152,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,-0.4569965358102282,-0.8242486761675585,Yes
3491,4682-BLBUC,male,0,Yes,No,0.4717422979514547,Yes,No,DSL,No,Yes,Yes,Yes,Yes,No,One year,Yes,Electronic check,0.20448828724426804,0.4266942623778588,No
3492,0975-VOOVL,female,0,No,No,-1.1987601143772666,No,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,No,Mailed check,-1.1833002234353907,-0.9639065682450614,No
3493,5968-VXZLG,male,0,No,No,-1.239504075653577,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),-0.6049165088048264,-0.9685831553751246,No
3494,5569-KGJHX,female,0,Yes,Yes,-0.9542963467194049,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),0.6831506717661141,-0.6744214130194933,Yes
3495,4988-IQIGL,male,1,No,No,-1.2802480369298872,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,0.35074623807038746,-0.9741200580621336,Yes
3496,5201-FRKKS,male,0,No,No,-0.3023929662984405,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),0.31584377253233625,-0.14605530481536283,No
3497,9799-CAYJJ,female,1,Yes,No,-1.239504075653577,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,0.14964155568447293,-0.9395089014250142,No
3498,7730-IUTDZ,male,0,No,No,0.4309983366751445,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,0.34576017156495187,0.4038186923124078,Yes
3499,0426-TIRNE,female,0,No,No,-1.2802480369298872,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,-1.4591959034028439,-0.9981427155368454,Yes
3500,5443-SCMKX,female,0,Yes,No,1.0421577558197985,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,One year,Yes,Electronic check,0.9806526399237896,1.4677643237750588,No
3501,8295-KMENE,female,0,Yes,Yes,1.0829017170961088,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,No,Two year,Yes,Mailed check,0.38731072577691766,0.9865832149634066,No
3502,6738-ISCBM,male,0,No,No,0.4717422979514547,No,No phone service,DSL,Yes,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,-0.3589372278699887,0.06924417815358819,No
3503,9821-BESNZ,male,0,No,No,1.3681094460302807,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,Yes,Electronic check,1.3113950514510377,2.0194471895097412,No
3504,3678-MNGZX,male,0,Yes,Yes,1.4495973685829013,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),-1.4907743246039378,-0.3995395628887456,No
3505,1335-NTIUC,male,0,No,No,-0.9542963467194049,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,-1.3245721077560746,-0.9234276183221081,No
3506,2916-BQZLN,male,0,No,No,-0.5468567339563022,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,0.6632064057443707,-0.27854390058498574,No
3507,4558-CGYCZ,male,0,No,No,-1.1580161531009563,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,-1.4974224132778524,-0.9728185550400876,No
3508,2368-GAKKQ,female,0,No,No,1.531085291135522,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),1.6238552191250208,2.49533404874019,No
3509,8710-YGLWG,male,0,No,No,-1.2802480369298872,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,-0.6614252625331,-0.987554216374438,No
3510,3199-XGZCY,female,0,No,No,-0.9950403079957152,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,0.3474221937334304,-0.7529307224340934,No
3511,3785-KTYSH,male,0,No,No,0.8384379494382472,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,-1.336206262935425,-0.4430847656941461,No
3512,6814-ZPWFQ,male,1,No,No,0.7569500268856267,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),-1.322910085587596,-0.45115849630548177,No
3513,4063-EIKNQ,male,0,Yes,Yes,-0.8728084241667844,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),-1.4575338812343652,-0.8894120647628743,No
3514,6993-YCOBK,male,0,Yes,Yes,1.1236456783724191,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,1.5224718668478239,1.8986721209385315,No
3515,5206-HPJKM,male,0,No,No,-0.6283446565089227,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),-0.30907656281562973,-0.5952282630339878,No
3516,7587-RZNME,male,0,No,No,-1.1987601143772666,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,-0.7146099719244163,-0.9528107034977886,Yes
3517,0748-RDGGM,male,0,Yes,No,1.531085291135522,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),1.4859073791412942,2.3168296003606046,Yes
3518,8393-JMVMB,male,0,No,No,-1.2802480369298872,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,-1.5073945462887242,-0.998782437361241,No
3519,5019-GQVCR,male,1,No,No,0.4309983366751445,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,0.6665304500813278,0.6010294892122461,No
3520,6036-TTFYU,female,0,Yes,No,-0.669088617785233,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,-1.5024084797832884,-0.8686321351566496,No
3521,2550-AEVRU,female,0,Yes,Yes,1.0014137945434884,Yes,No,DSL,Yes,Yes,No,No,No,No,One year,No,Electronic check,-0.3772194717232536,0.3395817973938028,No
3522,0969-RGKCU,male,0,Yes,Yes,0.18653456901728283,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),-1.495760391109374,-0.7086575603112775,No
3523,0378-CJKPV,female,0,Yes,No,1.6125732136881425,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),1.5723325319021828,2.5071137540583677,No
3524,4706-AXVKM,female,1,No,No,-0.8728084241667844,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),0.6648684279128493,-0.6072726808312263,Yes
3525,5889-JTMUL,female,1,Yes,No,0.7162060656093164,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,1.005582972450969,1.1494696270784408,Yes
3526,9026-RNUJS,male,1,No,No,-1.117272191824646,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,-0.4802648461689289,-0.9026918074623935,Yes
3527,3746-EUBYR,male,0,Yes,No,-1.2802480369298872,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),0.325815905543208,-0.9744509486609588,Yes
3528,2332-EFBJY,male,0,No,No,-0.669088617785233,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,-1.499084435446331,-0.8563009455070959,Yes
3529,2880-FPNAE,male,1,Yes,No,-1.239504075653577,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,0.3125197281953792,-0.9455531696968886,No
3530,1703-MGIAB,female,0,No,No,-0.6283446565089227,Yes,Yes,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Mailed check,0.13966942267360125,-0.518527822226299,No
3531,4311-QTTAI,female,0,No,No,-0.669088617785233,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),-1.5107185906256815,-0.8769705782470455,No
3532,9474-PHLYD,female,0,No,No,-0.7098325790615433,Yes,No,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,-0.17777681150581762,-0.6135375428356507,Yes
3533,4318-RAJVY,female,0,No,No,-0.9135523854430947,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,-1.495760391109374,-0.9198981186013055,No
3534,2165-VOEGB,female,0,No,Yes,0.5532302205040753,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),1.3429734726521318,1.1204174325015857,Yes
3535,3612-YUNGG,male,0,Yes,Yes,1.2866215234776603,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),1.4759352461304225,1.966747346803509,No
3536,2254-DLXRI,female,0,No,No,-1.2802480369298872,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,0.47705992287476395,-0.9724435456947523,No
3537,5062-CJJKH,male,0,Yes,Yes,-0.3023929662984405,Yes,No,DSL,No,Yes,Yes,No,No,No,One year,No,Mailed check,-0.37057138304933923,-0.40935598398722745,No
3538,9028-LIHRP,male,0,Yes,Yes,1.5718292524118322,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Two year,No,Credit card (automatic),1.1767712558042684,2.173156902350689,No
3539,2219-MVUSO,male,0,No,No,-0.9950403079957152,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,-0.6531151516907069,-0.8139469488574662,Yes
3540,1053-MXTTK,female,0,Yes,Yes,1.6125732136881425,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),1.4576530022771577,2.401405237420334,No
3541,1530-ZTDOZ,female,0,Yes,No,0.6754621043330061,No,No phone service,DSL,Yes,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),-0.8026971468537838,-0.09377459020097614,No
3542,1301-LOPVR,male,0,Yes,Yes,-0.1394171211931994,No,No phone service,DSL,Yes,Yes,Yes,Yes,No,Yes,One year,Yes,Credit card (automatic),-0.3140626293210656,-0.28516171256149037,No
3543,0853-TWRVK,male,0,Yes,No,1.6125732136881425,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Two year,No,Bank transfer (automatic),1.3562696499999605,2.337499233100554,No
3544,8914-RBTSB,male,0,Yes,No,-0.05792919864057885,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,No,Electronic check,0.9640324182390032,0.32480201731294245,Yes
3545,6212-ATMLK,female,0,No,No,0.7162060656093164,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,1.0271892606411914,1.0793428795007467,No
3546,8200-LGKSR,male,0,Yes,No,1.5718292524118322,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Electronic check,0.6116837185215331,1.695394996393564,No
3547,1568-BEKZM,male,1,Yes,No,1.531085291135522,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),0.8393807556031058,1.7868531579088578,No
3548,0670-ANMUU,male,0,No,No,1.5718292524118322,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,Yes,One year,No,Credit card (automatic),1.0920081252118583,1.9432320549136628,No
3549,6897-RWMUB,male,0,Yes,Yes,1.1643896396487294,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,Two year,Yes,Bank transfer (automatic),0.10809100147250711,0.8272042431959198,No
3550,0963-ZBDRN,male,0,No,No,-0.01718523736426857,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,1.0438094823259778,0.39711264284288317,Yes
3551,7594-RQHXR,female,0,No,Yes,-1.2802480369298872,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,0.4920181223910713,-0.9722450113354573,Yes
3552,6999-CHVCF,male,0,No,No,1.4495973685829013,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,Two year,Yes,Bank transfer (automatic),1.2399280982064562,2.1468400700574555,No
3553,6134-KWTBV,male,0,No,No,1.2051336009250397,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),-1.3760947949789124,-0.3766198740767845,No
3554,1077-HUUJM,female,0,No,Yes,-1.0357842692720254,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,0.2078123315812251,-0.7988362781777806,No
3555,6331-EWIEB,male,0,No,No,-0.5061127726799919,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,0.679826627429157,-0.2421238753409552,Yes
3556,0895-LNKRC,male,0,Yes,Yes,-1.0765282305483357,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,-1.5073945462887242,-0.9572887562685568,No
3557,2045-BMBTJ,female,1,No,No,0.023558723912041706,No,No phone service,DSL,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),-0.17777681150581762,-0.1758795774561437,No
3558,8417-GSODA,male,0,Yes,Yes,-0.18016108246950968,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,One year,No,Bank transfer (automatic),0.9108477088476872,0.1256720549399178,No
3559,5171-EPLKN,male,0,No,No,-0.22090504374581996,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),-1.494098368940895,-0.8000054249602965,No
3560,4452-QIIEB,male,0,No,No,-1.0357842692720254,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,-0.6946657059026727,-0.8845369432735157,No
3561,5998-VVEJY,male,0,No,No,-0.26164900502213023,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,0.5219345214236869,-0.08581115645591549,Yes
3562,1624-NALOJ,male,1,No,No,-1.117272191824646,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,0.8310706447607126,-0.7856227135980264,Yes
3563,6741-EGCBI,male,1,No,No,-0.09867315991688912,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),0.8543389551194135,0.1378929477231963,No
3564,7820-ZYGNY,male,0,No,No,1.24587756220135,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,One year,No,Credit card (automatic),0.8526769329509349,1.5627740443844107,No
3565,4317-VTEOA,male,0,No,No,-1.2802480369298872,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,-0.4669686688210999,-0.9849732697036012,Yes
3566,9677-AVKED,female,0,No,Yes,0.8384379494382472,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,0.6582203392389346,0.9558103892726599,No
3567,1670-SVOWZ,female,0,Yes,Yes,-0.7505765403378536,Yes,No,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),0.8260845782552769,-0.47425466010348305,Yes
3568,2227-JRSJX,female,0,No,No,-0.46536881140368164,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),1.1418687902662172,-0.14422437683519648,No
3569,9847-HNVGP,male,0,No,No,-0.6283446565089227,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,-1.4907743246039378,-0.8703307068972859,No
3570,6696-YDAYZ,male,0,Yes,Yes,-0.669088617785233,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,-1.472492080750673,-0.8791765155725471,No
3571,8980-WQFWL,female,0,No,No,0.10504664646466226,Yes,No,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,-0.0896896365764501,-0.08259048796068334,No
3572,1730-ZMAME,female,1,No,No,-0.01718523736426857,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,0.4886940780541142,0.16840106093488272,No
3573,6506-EYCNH,female,0,Yes,Yes,-0.18016108246950968,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),-1.504070501951767,-0.7674457900358936,No
3574,4634-JLRJT,female,0,No,No,-1.2802480369298872,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,-1.477478147256109,-0.9983853686426506,No
3575,9501-UKKNL,male,0,No,No,1.0829017170961088,No,No phone service,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,-0.4353902476200058,0.31875774904106824,No
3576,2560-QTSBS,female,0,Yes,Yes,1.6125732136881425,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),-1.3794188393158697,-0.29125009957987463,No
3577,7541-YLXCL,male,0,No,No,0.14579060774097255,Yes,No,DSL,No,Yes,No,Yes,No,Yes,One year,Yes,Mailed check,0.020003826543139838,0.09489922924917121,Yes
3578,4795-WRNVT,female,0,No,No,0.3087664528462136,Yes,No,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,No,Mailed check,0.010031693532267658,0.1335472511919583,No
3579,6080-TCMYC,male,0,Yes,Yes,0.3087664528462136,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,0.5452028317823878,0.44515795779230694,No
3580,0260-ZDLGK,female,0,No,Yes,-0.9542963467194049,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,0.2693071518149348,-0.7199740187911003,Yes
3581,7860-UXCRM,male,0,Yes,Yes,1.24587756220135,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,No,Credit card (automatic),0.3224918612062509,1.0549893314272096,No
3582,6357-JJPQT,female,0,No,No,-1.1987601143772666,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,0.5219345214236869,-0.9048536260413851,No
3583,2292-XQWSV,male,0,Yes,Yes,0.3087664528462136,No,No phone service,DSL,No,Yes,Yes,Yes,Yes,Yes,One year,No,Mailed check,-0.14952243464168102,0.07288397474066574,No
3584,9552-TGUZV,male,0,Yes,No,-0.9950403079957152,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,0.3391120828910372,-0.7170180627749283,No
3585,5913-INRQV,male,1,Yes,No,0.06430268518835199,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No,One year,No,Mailed check,0.8427047999400633,0.37302380724840634,No
3586,8722-NGNBH,male,0,No,No,-1.117272191824646,No,No phone service,DSL,Yes,No,Yes,Yes,No,No,Month-to-month,No,Mailed check,-0.824303435044006,-0.9087801944807778,Yes
